ASN,ASN_NAME,SOURCE,ASOF_DATE
267085,AS-VERO-INTERNET-CUSTOMER,PeeringDB,2024-05-23
133647,AS133647:AS-ELXIREDATA,PeeringDB,2024-05-23
267088,AS267088:AS-ALL,PeeringDB,2024-05-23
137458,AS137458:AS-MCBROAD-CUSTOMERS,PeeringDB,2024-05-23
273366,AS273366:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
273813,AS273813:AS-SUAFIBRA,PeeringDB,2024-05-23
137329,AS137329,PeeringDB,2024-05-23
50088,AS50088,PeeringDB,2024-05-23
24550,APNIC::AS24550:AS-CUSTOMERS,PeeringDB,2024-05-23
24554,AS24554:AS-FIVE-NET-IN,PeeringDB,2024-05-23
24557,AS-UBERGLOBAL,PeeringDB,2024-05-23
50083,AS-HERMESTELECOM,PeeringDB,2024-05-23
151719,AS151719:AS-TACT,PeeringDB,2024-05-23
50087,AS-OUVANET,PeeringDB,2024-05-23
262901,AS262901:AS-VCNET,PeeringDB,2024-05-23
1547,AS-IDK,PeeringDB,2024-05-23
262903,AS-262903,PeeringDB,2024-05-23
136582,AS136582,PeeringDB,2024-05-23
28359,RADB::AS28359:AS-ALL,PeeringDB,2024-05-23
262906,AS262906,PeeringDB,2024-05-23
212793,RIPE::AS-XIWEI,PeeringDB,2024-05-23
262908,AS-JATOCONECT,PeeringDB,2024-05-23
38896,AS-CERGIS-AP,PeeringDB,2024-05-23
33930,AS-INTRINSEC,PeeringDB,2024-05-23
11114,AS-11114,PeeringDB,2024-05-23
11117,AS-NUYEK,PeeringDB,2024-05-23
34601,RIPE::AS-VIEWPOINT,PeeringDB,2024-05-23
268460,RADB::AS268460:AS-SISPRIMEBR,PeeringDB,2024-05-23
34300,AS-RU-SPACENET,PeeringDB,2024-05-23
264760,AS264760:AS-ALL,PeeringDB,2024-05-23
34305,AS-BASEIP,PeeringDB,2024-05-23
34304,AS-TEEN,PeeringDB,2024-05-23
264765,AS264765:AS-VANET,PeeringDB,2024-05-23
8717,AS-SPNET,PeeringDB,2024-05-23
34309,RIPE::AS-LINK11,PeeringDB,2024-05-23
394354,RADB::AS-394354,PeeringDB,2024-05-23
264768,AS264768:AS-ADE,PeeringDB,2024-05-23
34251,AS-IMС,PeeringDB,2024-05-23
31577,AS-PRORED,PeeringDB,2024-05-23
13845,AS-ESTRUXTURE,PeeringDB,2024-05-23
50886,AS50886,PeeringDB,2024-05-23
263237,AS263237:AS-POWERHOST,PeeringDB,2024-05-23
13849,ARIN::AS-BLOCKINETIC,PeeringDB,2024-05-23
267266,AS267266,PeeringDB,2024-05-23
267263,AS-267263VIVATEL,PeeringDB,2024-05-23
267262,AS267262,PeeringDB,2024-05-23
202112,AS-TCDN,PeeringDB,2024-05-23
201636,AS-TEC6,PeeringDB,2024-05-23
32867,AS32867:AS-ALL,PeeringDB,2024-05-23
5619,AS-TIETOEVRY-NO,PeeringDB,2024-05-23
207495,AS-207495,PeeringDB,2024-05-23
5617,AS-TPNET,PeeringDB,2024-05-23
207491,AS207491:AS-ALL,PeeringDB,2024-05-23
47272,AS47272:AS-HYEHOST,PeeringDB,2024-05-23
205432,AS-WILLIAM,PeeringDB,2024-05-23
270035,AS270035:AS-CELSIA1,PeeringDB,2024-05-23
5715,AS-IQNT,PeeringDB,2024-05-23
35219,AS-VERIXIBE,PeeringDB,2024-05-23
132453,APNIC::AS132453:AS-MEMBERS,PeeringDB,2024-05-23
393513,AS393513,PeeringDB,2024-05-23
35217,AS-OVEA,PeeringDB,2024-05-23
35213,AS-PCN AS-PCN-V6,PeeringDB,2024-05-23
47027,AS-SEASI,PeeringDB,2024-05-23
23265,AS23265:AS-ALL,PeeringDB,2024-05-23
47020,RADB::AS-IMMEDION,PeeringDB,2024-05-23
23261,AS-NCS-MSI,PeeringDB,2024-05-23
3043,ARIN::AS-IOS,PeeringDB,2024-05-23
44837,AS44837:AS-ELS-TELECOM,PeeringDB,2024-05-23
20742,AS-AHOL,PeeringDB,2024-05-23
204017,RIPE::AS-FUCHS,PeeringDB,2024-05-23
215177,AS215177:AS-TECHIES365,PeeringDB,2024-05-23
209216,RIPE::AS-TRUSTED-COLO,PeeringDB,2024-05-23
206810,AS206810:AS-CUSTOMERS,PeeringDB,2024-05-23
206813,AS-FFGT,PeeringDB,2024-05-23
208662,AS208662:AS-ALL,PeeringDB,2024-05-23
206819,AS-ANSON-TRANSIT,PeeringDB,2024-05-23
39507,AS-SET,PeeringDB,2024-05-23
25048,AS-DSNET,PeeringDB,2024-05-23
10700,RADB::AS-TECINFO,PeeringDB,2024-05-23
25736,ARIN::AS25736:AS-MAPS,PeeringDB,2024-05-23
43852,AS-KDC,PeeringDB,2024-05-23
25735,AS-SLOTHNET,PeeringDB,2024-05-23
197898,AS-IDSI,PeeringDB,2024-05-23
266028,AS266028,PeeringDB,2024-05-23
266029,AS266029,PeeringDB,2024-05-23
50030,AS-SYSTEMDE,PeeringDB,2024-05-23
266022,AS-INFORNET-TELECOM,PeeringDB,2024-05-23
270814,AS-ZAAZTELECOM,PeeringDB,2024-05-23
266020,AS-ICLICKTELECOM,PeeringDB,2024-05-23
53734,AS-NUTTER,PeeringDB,2024-05-23
270815,AS270815,PeeringDB,2024-05-23
205138,AS205138:AS-OPENSOLUTIONS,PeeringDB,2024-05-23
200949,ARIN::AS-BLING,PeeringDB,2024-05-23
6774,AS6774:AS-BICS-TRANSIT,PeeringDB,2024-05-23
6775,AS-FTS,PeeringDB,2024-05-23
6776,AS-THENET,PeeringDB,2024-05-23
6777,AS6777:AS-AMS-IX-RS,PeeringDB,2024-05-23
135692,AS135692:AS-Customers,PeeringDB,2024-05-23
6772,AS-IMPNET,PeeringDB,2024-05-23
56457,AS-FASTPATH,PeeringDB,2024-05-23
206723,AS206723,PeeringDB,2024-05-23
39018,AS-NODION,PeeringDB,2024-05-23
270347,AS270347,PeeringDB,2024-05-23
328538,AS-OCTOPISMART,PeeringDB,2024-05-23
57279,AS-SAURON,PeeringDB,2024-05-23
57276,AS-OPTIMITY,PeeringDB,2024-05-23
328242,AS328242:AS-ALL,PeeringDB,2024-05-23
19919,AS-VSW-1,PeeringDB,2024-05-23
149793,AS149793:AS-ALL,PeeringDB,2024-05-23
16729,AS16729,PeeringDB,2024-05-23
205394,RIPE::AS-CSLDUAL,PeeringDB,2024-05-23
55818,RADB::AS55818:AS-NAPINFO-MCIX,PeeringDB,2024-05-23
55819,AS-CAMPAIGNMONITOR,PeeringDB,2024-05-23
210152,AS-VANVIK,PeeringDB,2024-05-23
250,AS250:AS-CUMULATIVE,PeeringDB,2024-05-23
399521,AS399521,PeeringDB,2024-05-23
269546,AS269546:AS-BITNET,PeeringDB,2024-05-23
16725,AS16725:AS-ALL,PeeringDB,2024-05-23
16724,RS-ESNETALL,PeeringDB,2024-05-23
137102,AS137102:AS-HTPL-IN,PeeringDB,2024-05-23
149268,AS149268:AS-ROARNET,PeeringDB,2024-05-23
131310,AS131310:AS-PLTPRO AS-SET-PLTRPO AS131310:AS-PEERS,PeeringDB,2024-05-23
12033,AS-ADAMSTEL,PeeringDB,2024-05-23
215129,AS215129:AS-TEW,PeeringDB,2024-05-23
37619,AS-BSC,PeeringDB,2024-05-23
202105,AS202105,PeeringDB,2024-05-23
60301,AS60301:AS-CYBERRI,PeeringDB,2024-05-23
396298,AS396298:AS-ACRETO,PeeringDB,2024-05-23
9500,AS-VODAFONENZ,PeeringDB,2024-05-23
209310,AS209310,PeeringDB,2024-05-23
396291,ARIN::RS-NCHNAPLES,PeeringDB,2024-05-23
57417,RIPE::AS57417:AS-CUSTOMERS,PeeringDB,2024-05-23
9505,AS-TWIG,PeeringDB,2024-05-23
150624,AS150624:AS-CUSTOMERS,PeeringDB,2024-05-23
212806,AS-STRATAGEM,PeeringDB,2024-05-23
21632,RS-GRIZZLYBB,PeeringDB,2024-05-23
49541,AS-PKI,PeeringDB,2024-05-23
212808,AS-THIBAUD,PeeringDB,2024-05-23
49544,AS-INTERACTIVE3D,PeeringDB,2024-05-23
141103,AS-SEKARSA,PeeringDB,2024-05-23
400172,AS-RACKORBIT,PeeringDB,2024-05-23
141105,APNIC::AS141105,PeeringDB,2024-05-23
47104,RIPE::AS-PROLINKMO,PeeringDB,2024-05-23
141108,AS141108,PeeringDB,2024-05-23
270049,LACNIC::AS27049,PeeringDB,2024-05-23
151358,AS151358:AS-FINOVY,PeeringDB,2024-05-23
2518,AS-MESH,PeeringDB,2024-05-23
2519,RADB::AS-VECTANT RADB::AS-IPV6_VECTANT,PeeringDB,2024-05-23
43142,AS-ADELINOVIUS,PeeringDB,2024-05-23
2514,AS-INFOSPHERE,PeeringDB,2024-05-23
2515,AS-JPNIC,PeeringDB,2024-05-23
2516,RADB::AS-KDD RADB::AS-KDDI6,PeeringDB,2024-05-23
204663,RIPE::AS-DECIX-LEJ,PeeringDB,2024-05-23
2510,AS-INFOWEB,PeeringDB,2024-05-23
270730,AS270730,PeeringDB,2024-05-23
52964,AS52964,PeeringDB,2024-05-23
46515,AS-TOONTOWN,PeeringDB,2024-05-23
142520,AS142520:AS-NPOINT,PeeringDB,2024-05-23
46844,AS-46844,PeeringDB,2024-05-23
49895,AS-DCENTER,PeeringDB,2024-05-23
49322,AS49322,PeeringDB,2024-05-23
49321,RIPE::AS-ITGRATION,PeeringDB,2024-05-23
49898,AS49898:AS-MYMIND,PeeringDB,2024-05-23
152666,AS152666,PeeringDB,2024-05-23
46849,AS-AS46849,PeeringDB,2024-05-23
200768,AS200768:AS-CURRENTA,PeeringDB,2024-05-23
149693,AS149693:AS-ID,PeeringDB,2024-05-23
200760,AS-MAGGIOLIGROUP,PeeringDB,2024-05-23
5056,AS-AUREON-TRANSIT,PeeringDB,2024-05-23
197473,AS-STUFU,PeeringDB,2024-05-23
5050,AS5050:AS-ALL,PeeringDB,2024-05-23
149696,AS149696:AS-NCN-ID,PeeringDB,2024-05-23
197477,AS197477:AS-NERDSCAVE,PeeringDB,2024-05-23
204444,RIPE::AS-LTNT,PeeringDB,2024-05-23
38568,AS-FROOT,PeeringDB,2024-05-23
203490,AS-AS203490-OUT,PeeringDB,2024-05-23
45796,AS-BBCONNECT,PeeringDB,2024-05-23
45797,AS-CCGS-AU,PeeringDB,2024-05-23
209162,AS209162:AS-TO-AIX,PeeringDB,2024-05-23
204443,AS-PATFAB,PeeringDB,2024-05-23
138064,AS138064:AS-JINOM-ID,PeeringDB,2024-05-23
134098,AS138997:AS-LICSON,PeeringDB,2024-05-23
38565,AS-NCELL,PeeringDB,2024-05-23
209169,RIPE::AS-CROIT,PeeringDB,2024-05-23
38566,AS-38566,PeeringDB,2024-05-23
36791,AS36791:AS-ALL,PeeringDB,2024-05-23
53755,AS-IOFLOOD,PeeringDB,2024-05-23
36827,AS36827:AS-ALL,PeeringDB,2024-05-23
36824,RADB::AS-ADTAQ,PeeringDB,2024-05-23
199490,AS-INTERCONNECT-CZ,PeeringDB,2024-05-23
53758,AS53758:AS-ALL,PeeringDB,2024-05-23
36828,AS-XTOM,PeeringDB,2024-05-23
36829,AS-WINSTRI,PeeringDB,2024-05-23
199494,AS-ETTH,PeeringDB,2024-05-23
199496,RIPE::AS-199496,PeeringDB,2024-05-23
140435,AS140435,PeeringDB,2024-05-23
14866,AS-VOINETWORKS,PeeringDB,2024-05-23
13896,AS-FUZENET,PeeringDB,2024-05-23
54994,AS54994:AS-ALL,PeeringDB,2024-05-23
131976,AS-JPNAP-WEST,PeeringDB,2024-05-23
58941,AS-MEGAPORT-RS-SYD AS-MEGAPORT-RS-PER,PeeringDB,2024-05-23
329371,AS-AFRIETA-01,PeeringDB,2024-05-23
58943,AS-MEGAPORT-RS-MEL,PeeringDB,2024-05-23
58942,AS-MEGAPORT-RS-BNE,PeeringDB,2024-05-23
265377,AS-FLASHNET,PeeringDB,2024-05-23
269832,AS-MDSTELECOM,PeeringDB,2024-05-23
64457,RIPE::AS-PIPE,PeeringDB,2024-05-23
18541,AS-BJN-US,PeeringDB,2024-05-23
14868,AS14868:AS-ALL,PeeringDB,2024-05-23
38622,AS-LLNW,PeeringDB,2024-05-23
38623,AS-CUSTOMER,PeeringDB,2024-05-23
215971,AS215971:AS-ALL,PeeringDB,2024-05-23
268613,AS-VERO-INTERNET-CUSTOMER,PeeringDB,2024-05-23
141120,AS141120:AS-SET-WARNAHOST-AS-ID,PeeringDB,2024-05-23
62310,AS-BX-MH,PeeringDB,2024-05-23
208414,AS208414:AS-WEDOS-GLOBAL,PeeringDB,2024-05-23
134899,AS134899,PeeringDB,2024-05-23
39089,AS39089:AS-CUSTOMERS,PeeringDB,2024-05-23
52603,AS52603,PeeringDB,2024-05-23
41717,RIPE::AS-TELFLY,PeeringDB,2024-05-23
26459,AS-THETRADEDESK,PeeringDB,2024-05-23
30432,AS-STRATA,PeeringDB,2024-05-23
210570,AS-ATHORIO,PeeringDB,2024-05-23
272030,AS272030:AS-SMARTNET,PeeringDB,2024-05-23
44222,AS-CLOUDITY,PeeringDB,2024-05-23
133326,AS-RIN-AU-TRANSIT,PeeringDB,2024-05-23
44227,AS-44227,PeeringDB,2024-05-23
202540,AS-CDSTEPHENS,PeeringDB,2024-05-23
141126,AS-CUBIESPOT-ID,PeeringDB,2024-05-23
202548,AS202548,PeeringDB,2024-05-23
22386,AS22386,PeeringDB,2024-05-23
33529,AS-PEAKWEB,PeeringDB,2024-05-23
54198,AS-VMEDIAINC,PeeringDB,2024-05-23
132326,AS-132326,PeeringDB,2024-05-23
18092,AS-CSF,PeeringDB,2024-05-23
33522,AS-CPANEL,PeeringDB,2024-05-23
18094,AS-TCN,PeeringDB,2024-05-23
203236,AS-LILY,PeeringDB,2024-05-23
27552,AS-TOWARDEX,PeeringDB,2024-05-23
27553,AS-TELNE,PeeringDB,2024-05-23
48052,AS-MIGCORE,PeeringDB,2024-05-23
203231,AS-V4VoIP,PeeringDB,2024-05-23
20278,AS-NEXEON,PeeringDB,2024-05-23
38193,AS38193:AS-PEERS,PeeringDB,2024-05-23
264972,AS-LIVECOM,PeeringDB,2024-05-23
38195,AS-SUPERLOOP,PeeringDB,2024-05-23
264971,AS-RR64,PeeringDB,2024-05-23
216006,AS216006:AS-FLANW,PeeringDB,2024-05-23
216005,AS216005:AS-ELIVELD-ICT,PeeringDB,2024-05-23
1237,AS1237:AS-KREONET,PeeringDB,2024-05-23
270951,AS270951,PeeringDB,2024-05-23
270953,AS-IDL,PeeringDB,2024-05-23
270956,AS270956,PeeringDB,2024-05-23
29748,AS-QTS-29748,PeeringDB,2024-05-23
40948,AS-STRATUS-DOWNSTREAM,PeeringDB,2024-05-23
209823,RIPE::AS-ENKI,PeeringDB,2024-05-23
29290,AS-CLDIN-OOB,PeeringDB,2024-05-23
202729,AS-NETALI,PeeringDB,2024-05-23
40763,RS-NUSO-ATLANTA,PeeringDB,2024-05-23
40764,AS-DIGITALNETWORKACCESS,PeeringDB,2024-05-23
137841,AS137841:AS-NET360,PeeringDB,2024-05-23
210826,AS-LSGIUSEPPE,PeeringDB,2024-05-23
272804,AS272804:AS-LISH,PeeringDB,2024-05-23
272806,AS-PITCOLOMBIA-IP,PeeringDB,2024-05-23
212640,AS-NEO-IT,PeeringDB,2024-05-23
202561,AS-9121,PeeringDB,2024-05-23
272559,AS272559:AS-ALL,PeeringDB,2024-05-23
272558,AS272558,PeeringDB,2024-05-23
132497,AS132497:AS-DNAINFOTEL,PeeringDB,2024-05-23
47236,AS-SET-CL,PeeringDB,2024-05-23
23074,AS-PETROBRAS,PeeringDB,2024-05-23
59545,AS-VXBITS,PeeringDB,2024-05-23
136664,AS136664:AS-DDTPL,PeeringDB,2024-05-23
133695,AS133695:AS-WEFE,PeeringDB,2024-05-23
197000,RS-AUTHDNS-AMS RS-AUTHDNS-LON RS-AUTHDNS-BMA,PeeringDB,2024-05-23
25899,AS-LSNET,PeeringDB,2024-05-23
29124,AS-7SKY,PeeringDB,2024-05-23
136088,AS136088,PeeringDB,2024-05-23
216265,AS216265:AS-ALL,PeeringDB,2024-05-23
39572,AS-ADVANCEDHOSTERS,PeeringDB,2024-05-23
395217,AS-FROOT,PeeringDB,2024-05-23
136665,AS136665,PeeringDB,2024-05-23
212648,RIPE::AS-HRINS,PeeringDB,2024-05-23
31210,AS31210,PeeringDB,2024-05-23
31214,AS-TISDIALOG,PeeringDB,2024-05-23
31216,AS-BSOCOM,PeeringDB,2024-05-23
268873,AS268873:AS-ALL,PeeringDB,2024-05-23
268870,AS268870:AS-RGK4IT,PeeringDB,2024-05-23
401038,AS-ACCURIS,PeeringDB,2024-05-23
268876,AS-268876,PeeringDB,2024-05-23
398196,AS398196:AS-ALL,PeeringDB,2024-05-23
207992,AS-FEELB,PeeringDB,2024-05-23
207800,RIPE::AS207800:AS-RTIX-SET,PeeringDB,2024-05-23
207803,AS-EMENDERS,PeeringDB,2024-05-23
200708,AS-HUGO,PeeringDB,2024-05-23
8038,AS-6CONNECT,PeeringDB,2024-05-23
12859,RIPE::AS12859:AS-BIT,PeeringDB,2024-05-23
58075,AS58075:AS-X2C,PeeringDB,2024-05-23
8529,AS8529:AS-ZOI,PeeringDB,2024-05-23
8523,AS-BASEFARM,PeeringDB,2024-05-23
12850,AS-ENTER,PeeringDB,2024-05-23
131674,AS131674,PeeringDB,2024-05-23
12586,RIPE::AS-GHOSTNET,PeeringDB,2024-05-23
34534,RIPE::AS-HHOSTING,PeeringDB,2024-05-23
208162,AS-ATHENE,PeeringDB,2024-05-23
271606,RADB::AS-271606,PeeringDB,2024-05-23
35916,AS-35916-TRANSIT,PeeringDB,2024-05-23
133812,RIPE::AS-LCMNETWORKS,PeeringDB,2024-05-23
50472,AS-CHAOS,PeeringDB,2024-05-23
35913,AS35913:AS-ALL,PeeringDB,2024-05-23
133815,AS-PRIMACOM-ISP,PeeringDB,2024-05-23
271600,AS-271600,PeeringDB,2024-05-23
44914,RIPE::AS-PETRUS-CH,PeeringDB,2024-05-23
209898,AS-UNGLEICH,PeeringDB,2024-05-23
44919,AS-ATRILA,PeeringDB,2024-05-23
271608,AS271608,PeeringDB,2024-05-23
271609,AS271609,PeeringDB,2024-05-23
399029,AS-IXDENTRANSIT,PeeringDB,2024-05-23
200351,AS200351:AS-ALL,PeeringDB,2024-05-23
151364,AS-SKYWOLF,PeeringDB,2024-05-23
37790,AS-DOUALA-IX-MEMBERS,PeeringDB,2024-05-23
213185,AS213185:AS-ALL,PeeringDB,2024-05-23
61782,AS61782:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
393442,ARIN::AS-UNITEDFIBER-CUSTOMERS,PeeringDB,2024-05-23
205181,AS205181:AS-KOMEO,PeeringDB,2024-05-23
150369,AS150369:AS-TELHI,PeeringDB,2024-05-23
150368,AS150368:AS-KLNEG,PeeringDB,2024-05-23
22652,AS22652:AS-CUSTOMERS,PeeringDB,2024-05-23
22653,AS-GLOBALCOMPASS,PeeringDB,2024-05-23
149250,AS149250:AS-ZIPPYNET,PeeringDB,2024-05-23
149909,AS-PSDI-ID,PeeringDB,2024-05-23
61031,AS-ESCOMTEL,PeeringDB,2024-05-23
213188,AS-VIRT-IT,PeeringDB,2024-05-23
150363,AS-SHININFRA,PeeringDB,2024-05-23
150362,AS150362:AS-KURIYAMA-NET,PeeringDB,2024-05-23
26546,AS-26546,PeeringDB,2024-05-23
270393,AS-270393,PeeringDB,2024-05-23
22381,AS-MEGATELECOM,PeeringDB,2024-05-23
26548,AS26548:AS-PUREVOLTAGE,PeeringDB,2024-05-23
22384,AS-NATL,PeeringDB,2024-05-23
55685,APNIC::AS55685:AS-JLM-ID,PeeringDB,2024-05-23
209768,AS-WHITE2NETCUSTOMER,PeeringDB,2024-05-23
50698,RIPE::AS-TETANET,PeeringDB,2024-05-23
209762,RIPE::AS-EVIX,PeeringDB,2024-05-23
204773,AS-DMNTR@RIPE RIPE::AS-DMNTR AS-DMNTR,PeeringDB,2024-05-23
134944,AS134944:AS-CUSTOMERS,PeeringDB,2024-05-23
60924,AS-ORIXCOM,PeeringDB,2024-05-23
60927,AS60927:AS-MARLINC,PeeringDB,2024-05-23
28656,AS28656:AS-BLINKTELECOM,PeeringDB,2024-05-23
28657,AS28657:AS-MDBRASIL,PeeringDB,2024-05-23
28654,AS28654:AS-GLOBAL,PeeringDB,2024-05-23
209574,AS209574:AS-ALL,PeeringDB,2024-05-23
28653,AS-WIRELESSINTERNET-ALL,PeeringDB,2024-05-23
212587,AS-GN-CUSTOMER,PeeringDB,2024-05-23
151506,AS151506:AS-WPTECH-ID,PeeringDB,2024-05-23
212583,AS-FCS,PeeringDB,2024-05-23
28658,AS-GIGALINK,PeeringDB,2024-05-23
211557,AS-SHD,PeeringDB,2024-05-23
213239,AS59788:AS-ONSITE,PeeringDB,2024-05-23
213236,AS-MG,PeeringDB,2024-05-23
213234,RIPE::AS-HBC,PeeringDB,2024-05-23
61254,RIPE::AS-ESTOXY,PeeringDB,2024-05-23
199055,AS-UKCLOUD,PeeringDB,2024-05-23
213230,AS-HETZNER-CLOUD2,PeeringDB,2024-05-23
267520,AS-NICBR-CUST,PeeringDB,2024-05-23
267521,TC::AS267521:AS-ULTRANETN,PeeringDB,2024-05-23
35667,AS-XSALTO,PeeringDB,2024-05-23
35661,RIPE::AS35661:AS-VIRTUASYS,PeeringDB,2024-05-23
60240,RIPE::AS-LYNQO,PeeringDB,2024-05-23
35662,AS35662:AS-ORIGINS,PeeringDB,2024-05-23
209428,AS209428:AS-DSCW,PeeringDB,2024-05-23
6204,AS-ZETNET,PeeringDB,2024-05-23
201153,RIPE::AS201153,PeeringDB,2024-05-23
201155,AS-EMBEDD,PeeringDB,2024-05-23
43339,AS43339,PeeringDB,2024-05-23
43440,AS-DIGITALESUISSE,PeeringDB,2024-05-23
43332,AS-IDSTRATEGY,PeeringDB,2024-05-23
55688,AS-BEON-ID,PeeringDB,2024-05-23
55644,AS-IDEA,PeeringDB,2024-05-23
32244,RADB::AS-LIQUIDWEB,PeeringDB,2024-05-23
262896,AS-SPEEDWEB,PeeringDB,2024-05-23
396841,AS-396841,PeeringDB,2024-05-23
266925,AS-UPIX,PeeringDB,2024-05-23
266924,AS266924,PeeringDB,2024-05-23
266923,AS266923,PeeringDB,2024-05-23
262231,AS262231:AS-CEYSTEL,PeeringDB,2024-05-23
266920,TC::AS266920:AS-ALL,PeeringDB,2024-05-23
266753,AS266753:AS-AS266753,PeeringDB,2024-05-23
56662,AS-EUTPNET,PeeringDB,2024-05-23
52348,AS52348:AS-PROVEEDORES,PeeringDB,2024-05-23
23774,AS23774,PeeringDB,2024-05-23
17356,AS17356:AS-ALL,PeeringDB,2024-05-23
52341,AS52341,PeeringDB,2024-05-23
17350,AS-MOODYS,PeeringDB,2024-05-23
56668,AS-SIMNET,PeeringDB,2024-05-23
269140,AS269140:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
25385,AS-BELCOMUA,PeeringDB,2024-05-23
212467,AS-MANDELBIT,PeeringDB,2024-05-23
4608,AS-4608,PeeringDB,2024-05-23
4609,AS-CTM,PeeringDB,2024-05-23
397460,ARIN::AS-BAYNIC,PeeringDB,2024-05-23
209391,AS-SUSETECH,PeeringDB,2024-05-23
266757,AS265666,PeeringDB,2024-05-23
269142,AS269142:AS-PINHAL,PeeringDB,2024-05-23
4600,AS-4600,PeeringDB,2024-05-23
42403,AS-NSKROUTESERVER,PeeringDB,2024-05-23
209141,AS209141:AS-RUCUST,PeeringDB,2024-05-23
262462,AS262462:AS-CONE,PeeringDB,2024-05-23
262463,AS-TELECOMINTERNET,PeeringDB,2024-05-23
269496,AS269496:AS-SATURNOTECH,PeeringDB,2024-05-23
15434,AS-BARTELS,PeeringDB,2024-05-23
262468,AS-262468,PeeringDB,2024-05-23
269497,AS269497,PeeringDB,2024-05-23
205094,AS-PERSONAL-PACKET,PeeringDB,2024-05-23
31834,AS-31834,PeeringDB,2024-05-23
8681,AS-JERSEYTELECOM,PeeringDB,2024-05-23
264354,AS264354:AS-264354,PeeringDB,2024-05-23
205092,AS-KLOSIX,PeeringDB,2024-05-23
27232,AS-VOXTER,PeeringDB,2024-05-23
140197,AS140197:AS-NCSPL,PeeringDB,2024-05-23
30914,AS-IOKO,PeeringDB,2024-05-23
140627,AS140627:AS-OQ,PeeringDB,2024-05-23
205099,AS-DOLOMITES-NETWORK,PeeringDB,2024-05-23
140191,AS140191:AS-SET-VMCNPL,PeeringDB,2024-05-23
8687,AS-PPP,PeeringDB,2024-05-23
141868,AS141868:AS-CNCPL,PeeringDB,2024-05-23
52699,AS52699:AS-ITANET,PeeringDB,2024-05-23
60781,AS60781,PeeringDB,2024-05-23
20718,AS-ARSYSINTERNET,PeeringDB,2024-05-23
20717,RIPE::AS-DECIX-MRS,PeeringDB,2024-05-23
20715,RIPE::AS-DECIX-IST,PeeringDB,2024-05-23
141864,AS-141864,PeeringDB,2024-05-23
20712,AS-AA,PeeringDB,2024-05-23
52694,AS52694:AS-ALL,PeeringDB,2024-05-23
25563,AS-WEBLAND,PeeringDB,2024-05-23
25562,AS-SCEE,PeeringDB,2024-05-23
36363,RADB::AS36363:AS-ALL,PeeringDB,2024-05-23
60079,RIPE::AS-EMF,PeeringDB,2024-05-23
36369,AS-LIMEWAVE,PeeringDB,2024-05-23
215171,AS215171:AS-SET,PeeringDB,2024-05-23
147137,AS147137,PeeringDB,2024-05-23
210522,AS-KAEMMERLING-PEERS,PeeringDB,2024-05-23
140994,AS140994:AS-GIGAWAVE,PeeringDB,2024-05-23
34702,AS34702:AS-ALL,PeeringDB,2024-05-23
329006,AS-DFAZW,PeeringDB,2024-05-23
395849,AS-OXIDE,PeeringDB,2024-05-23
210528,AS-VINCENT55,PeeringDB,2024-05-23
49159,AS49159:AS-NETWORK,PeeringDB,2024-05-23
205275,AS-ROMARG,PeeringDB,2024-05-23
6181,AS6181:AS-ALL,PeeringDB,2024-05-23
6807,AS6807,PeeringDB,2024-05-23
135773,AS135773,PeeringDB,2024-05-23
135772,AS135772:AS-CUSTOMERS,PeeringDB,2024-05-23
140443,AS-HERZA,PeeringDB,2024-05-23
42310,AS-IEDR,PeeringDB,2024-05-23
135777,AS135777,PeeringDB,2024-05-23
140444,AS140444:AS-SET-BINAWAN,PeeringDB,2024-05-23
139216,AS-HTROY-RESEARCH-NETWORK,PeeringDB,2024-05-23
200573,AS-NEXET,PeeringDB,2024-05-23
199775,AS-CONNEXIN,PeeringDB,2024-05-23
45638,AS-SYNERGYWHOLESALE,PeeringDB,2024-05-23
41690,AS-DAILYMOTION,PeeringDB,2024-05-23
204059,AS-NEUTRINET,PeeringDB,2024-05-23
52821,AS-52821,PeeringDB,2024-05-23
204057,AS204057:AS-ALL,PeeringDB,2024-05-23
41165,AS-UNTC,PeeringDB,2024-05-23
48200,AS48200:AS-OPTEAMAX-V4 AS48200:AS-OPTEAMAX,PeeringDB,2024-05-23
204053,AS-ADESTIS,PeeringDB,2024-05-23
45326,AS-45326,PeeringDB,2024-05-23
45637,APNIC::AS-UNIFONENZ,PeeringDB,2024-05-23
41696,AS-RAM,PeeringDB,2024-05-23
328760,AS-ZTEL-TRANSIT,PeeringDB,2024-05-23
328761,AS-KPCI,PeeringDB,2024-05-23
328763,AS-BLAZE-INTERNET,PeeringDB,2024-05-23
39808,RIPE::AS39808:AS-ALL,PeeringDB,2024-05-23
9197,AS-BECOM,PeeringDB,2024-05-23
328767,AFRINIC::AS-GETWIZA,PeeringDB,2024-05-23
9199,AS-RENAM,PeeringDB,2024-05-23
9198,AS-KAZTELECOMPEERS,PeeringDB,2024-05-23
39806,RIPE::AS-ADMAX,PeeringDB,2024-05-23
39801,RIPE::AS39801:AS-TRANSIT,PeeringDB,2024-05-23
396338,RS-V4-ALTIMA-TELECOM-TRT,PeeringDB,2024-05-23
