ASN,ASN_NAME,SOURCE,ASOF_DATE
38622,LLNW-AU,ASRank,2024-05-24
4779,PHOPENIX-AS-PH,ASRank,2024-05-24
16086,DNA,ASRank,2024-05-24
33576,DIG001,ASRank,2024-05-24
136255,TIMCL-AS-AP,ASRank,2024-05-24
13977,CTELCO,ASRank,2024-05-24
45458,SBN-AWN-AS-02-AP,ASRank,2024-05-24
3327,CITIC,ASRank,2024-05-24
12189,AS12189,ASRank,2024-05-24
29278,DENINET-HU-AS,ASRank,2024-05-24
45177,DEVOLI-AS-AP,ASRank,2024-05-24
11232,MIDCO-NET,ASRank,2024-05-24
9931,CAT-AP,ASRank,2024-05-24
49800,GNC-ALFA,ASRank,2024-05-24
39686,ASN-EUROFIBER,ASRank,2024-05-24
26677,ORION-ASN,ASRank,2024-05-24
12083,WOW-INTERNET,ASRank,2024-05-24
47872,SOFIA-CONNECT-AS,ASRank,2024-05-24
5518,TET_LV,ASRank,2024-05-24
30600,AS-CMN,ASRank,2024-05-24
64098,FIELD-AS-AP,ASRank,2024-05-24
35699,ADAMOEU-AS,ASRank,2024-05-24
55352,MCPL-IN,ASRank,2024-05-24
9902,NEOCOMISP-KH-AP,ASRank,2024-05-24
15704,AS15704,ASRank,2024-05-24
3399,OBE-NET,ASRank,2024-05-24
45305,LDP-AS-ID,ASRank,2024-05-24
15802,DU-AS1,ASRank,2024-05-24
6181,FUSE-NET,ASRank,2024-05-24
33662,CMCS,ASRank,2024-05-24
35104,KTC-AS,ASRank,2024-05-24
20771,CAUCASUS-CABLE-SYSTEM,ASRank,2024-05-24
21413,ENVIA-TEL-AS,ASRank,2024-05-24
136334,VNPL-AS,ASRank,2024-05-24
5580,GTT-ASIA,ASRank,2024-05-24
36994,Vodacom-VB,ASRank,2024-05-24
12406,BN-AS,ASRank,2024-05-24
4181,TDS-AS,ASRank,2024-05-24
3249,ESTPAK,ASRank,2024-05-24
30456,COSMIC-GLOBAL,ASRank,2024-05-24
4812,CHINANET-SH-AP,ASRank,2024-05-24
11280,SNAPPYDSL-ASN1,ASRank,2024-05-24
12301,Invitech,ASRank,2024-05-24
11492,CABLEONE,ASRank,2024-05-24
3329,HOL-GR,ASRank,2024-05-24
14877,FL-14877,ASRank,2024-05-24
22645,LEARN-COMMODITY,ASRank,2024-05-24
10753,LUMEN-LEGACY-L3-CUSTOMER-SHARED-USE,ASRank,2024-05-24
58470,Mobilink-Peering-AS-PK,ASRank,2024-05-24
327782,METROFIBRE-NETWORX,ASRank,2024-05-24
32505,DWL-MAIN,ASRank,2024-05-24
7594,ONQ-AS-AP,ASRank,2024-05-24
21508,COMCAST-21508,ASRank,2024-05-24
24940,HETZNER-AS,ASRank,2024-05-24
10886,MAX-GIGAPOP,ASRank,2024-05-24
141047,NDSPL-AS-AP,ASRank,2024-05-24
18747,IFX18747,ASRank,2024-05-24
19754,FNL-33-19754,ASRank,2024-05-24
17922,INDOSAT-INP,ASRank,2024-05-24
9886,CTCSCITECHLIMITED-AS-AP,ASRank,2024-05-24
196709,GNC-ALFA,ASRank,2024-05-24
2200,FR-RENATER,ASRank,2024-05-24
7459,GRANDECOM-AS1,ASRank,2024-05-24
196925,AZRT-AS,ASRank,2024-05-24
131219,ISPL-AS-AP,ASRank,2024-05-24
8560,IONOS-AS,ASRank,2024-05-24
22911,SINAP-TIX,ASRank,2024-05-24
132280,SYMPHONY-AP-TH,ASRank,2024-05-24
19151,BBO-1,ASRank,2024-05-24
49434,FBWNETWORKS,ASRank,2024-05-24
25369,BANDWIDTH-AS,ASRank,2024-05-24
38794,UIH-BBB-AS-AP,ASRank,2024-05-24
24534,TRANSHYBRID-AS-ID,ASRank,2024-05-24
917,MISAKA,ASRank,2024-05-24
25184,AFRANET,ASRank,2024-05-24
21488,EMPLOT-AS,ASRank,2024-05-24
59360,BBIXHK-HK,ASRank,2024-05-24
10010,TOKAI,ASRank,2024-05-24
12714,MEGAFON-AS,ASRank,2024-05-24
19905,SECURITYSERVICES,ASRank,2024-05-24
13768,COGECO-PEER1,ASRank,2024-05-24
9607,BBTower,ASRank,2024-05-24
21013,ITANDTEL-AS,ASRank,2024-05-24
43350,NFORCE,ASRank,2024-05-24
18002,WORLDPHONE-IN,ASRank,2024-05-24
9268,OVERTHEWIRE-AS-AP,ASRank,2024-05-24
58299,OPENFACTORY-AS,ASRank,2024-05-24
1136,KPN,ASRank,2024-05-24
51088,A2B,ASRank,2024-05-24
37497,Network-Platforms,ASRank,2024-05-24
328832,Network-Platforms-International,ASRank,2024-05-24
11758,IRISNETWORKS,ASRank,2024-05-24
34772,NEOTEL-AS-MK,ASRank,2024-05-24
21385,TNIB,ASRank,2024-05-24
56630,MELBICOM-EU-AS,ASRank,2024-05-24
13807,GREAT-PLAINS-COMMUNICATIONS,ASRank,2024-05-24
46450,PILOT,ASRank,2024-05-24
36086,TELX-LEGACY,ASRank,2024-05-24
24516,VIRTUTEL-AS-AP,ASRank,2024-05-24
8985,MSK-IX_Services,ASRank,2024-05-24
136168,CAMPANA-AS-AP,ASRank,2024-05-24
12271,TWC-12271-NYC,ASRank,2024-05-24
2860,NOS_COMUNICACOES,ASRank,2024-05-24
8926,MOLDTELECOM-AS,ASRank,2024-05-24
11096,FLORIDANET,ASRank,2024-05-24
25229,VOLIA-AS,ASRank,2024-05-24
29632,NASSIST-AS,ASRank,2024-05-24
25198,ZetServers,ASRank,2024-05-24
34250,UZTELECOM-AS,ASRank,2024-05-24
8492,OBIT-AS,ASRank,2024-05-24
24875,NOVOSERVE-AS,ASRank,2024-05-24
63516,TRANSIX-AS-NET,ASRank,2024-05-24
41494,ASOCIATIA-INTERLAN,ASRank,2024-05-24
43061,SI-STELKOM,ASRank,2024-05-24
9924,TFN-TW,ASRank,2024-05-24
45474,NEXUSGUARD-AS-AP,ASRank,2024-05-24
60051,Earthlink-dmcc,ASRank,2024-05-24
136557,HOST-AS-AP,ASRank,2024-05-24
9658,ETPI-IDS-AS-AP,ASRank,2024-05-24
24323,AAMRA-NETWORKS-AS-AP,ASRank,2024-05-24
48276,IPSVYAZ-AS,ASRank,2024-05-24
33771,SAFARICOM-LIMITED,ASRank,2024-05-24
16905,LEARN-RESEARCH,ASRank,2024-05-24
5610,O2-CZECH-REPUBLIC,ASRank,2024-05-24
9500,ONENZ-TRANSIT-AS,ASRank,2024-05-24
63956,INT-5GN-AS-AP,ASRank,2024-05-24
12586,ASGHOSTNET,ASRank,2024-05-24
42000,KAORA,ASRank,2024-05-24
138128,SOLNET-ID,ASRank,2024-05-24
38040,GLOBAL-TRANSIT-TOT-IIG-TH,ASRank,2024-05-24
11260,EASTLINK-HSI,ASRank,2024-05-24
47589,KTC3G,ASRank,2024-05-24
9905,LINKNET-ID-AP,ASRank,2024-05-24
25472,WIND-AS,ASRank,2024-05-24
12831,TASK-AS,ASRank,2024-05-24
45558,MPT-MM-AS-AP,ASRank,2024-05-24
59191,PEERCAST-AS-IN,ASRank,2024-05-24
26415,VERISIGN-INC,ASRank,2024-05-24
56048,CMNET-BEIJING-AP,ASRank,2024-05-24
101,WASH-NSF-AS,ASRank,2024-05-24
24745,Balcan-IX,ASRank,2024-05-24
8100,ASN-QUADRANET-GLOBAL,ASRank,2024-05-24
6849,UKRTELNET,ASRank,2024-05-24
31877,ACCELECOM-GA,ASRank,2024-05-24
8772,Rider,ASRank,2024-05-24
37148,globacom-as,ASRank,2024-05-24
17054,EXPEDIENT,ASRank,2024-05-24
25956,ALPHEUS,ASRank,2024-05-24
62206,PITLINE-AS,ASRank,2024-05-24
141137,MEDIACEPAT-AS-ID,ASRank,2024-05-24
45758,TTBP-AS-AP,ASRank,2024-05-24
24088,HTCHCMC-AS-VN,ASRank,2024-05-24
20860,IOMART-AS,ASRank,2024-05-24
9901,ONENZ-TRANSIT-AS,ASRank,2024-05-24
140951,IPTP,ASRank,2024-05-24
42440,RDG-AS,ASRank,2024-05-24
3262,SARENET,ASRank,2024-05-24
198310,ooo-molniya,ASRank,2024-05-24
45274,WORLDLINK-INTERNATIONAL-TRANSIT-AS-AP,ASRank,2024-05-24
21219,Datagroup,ASRank,2024-05-24
24400,CMNET-V4shanghai-AS-AP,ASRank,2024-05-24
25400,TELIA-NORWAY-AS,ASRank,2024-05-24
3112,OARNET-AS-1,ASRank,2024-05-24
12182,INTERNAP-2BLK,ASRank,2024-05-24
16322,PARSONLINE,ASRank,2024-05-24
45352,IPSERVERONE-AS-AP,ASRank,2024-05-24
28725,CETIN-AS,ASRank,2024-05-24
58599,CYBERGATE-BD,ASRank,2024-05-24
29169,GANDI-AS,ASRank,2024-05-24
9199,RENAM,ASRank,2024-05-24
35346,ITNS,ASRank,2024-05-24
293,ESNET,ASRank,2024-05-24
14041,AS14041,ASRank,2024-05-24
33659,CMCS,ASRank,2024-05-24
855,CANET-ASN-4,ASRank,2024-05-24
203214,HulumTele,ASRank,2024-05-24
23352,SERVERCENTRAL,ASRank,2024-05-24
6697,BELPAK-AS,ASRank,2024-05-24
10143,EXETEL-AS-AP,ASRank,2024-05-24
13576,SDNW-13576,ASRank,2024-05-24
36149,HAWAIIAN-TELCOM,ASRank,2024-05-24
49544,i3Dnet,ASRank,2024-05-24
47864,V-NET,ASRank,2024-05-24
4922,SHENTEL,ASRank,2024-05-24
9155,Qnet,ASRank,2024-05-24
199231,DATALAHTI-AS,ASRank,2024-05-24
34123,NETORN-AS,ASRank,2024-05-24
31117,ENERGOTEL-AS,ASRank,2024-05-24
42861,FOTONTELECOM-TRANSIT-AS,ASRank,2024-05-24
42739,FONE-ASN,ASRank,2024-05-24
43201,TELEMATIKA-AS,ASRank,2024-05-24
43668,BIGNET-AS,ASRank,2024-05-24
64050,BCPL-SG,ASRank,2024-05-24
135391,AOFEI-HK,ASRank,2024-05-24
23059,LLNW-LATAM,ASRank,2024-05-24
34465,NCRYPTD,ASRank,2024-05-24
14265,US-TELEPACIFIC,ASRank,2024-05-24
19024,INTERNAP-BLK5,ASRank,2024-05-24
1241,FORTHNET-GR,ASRank,2024-05-24
12042,ENVENTIS,ASRank,2024-05-24
43852,kuwait-data-center,ASRank,2024-05-24
6661,EPT-LU,ASRank,2024-05-24
13329,KFN-001,ASRank,2024-05-24
8470,MAcomnet,ASRank,2024-05-24
55666,GMEDIA-AS-ID,ASRank,2024-05-24
34872,Servperso_Systems,ASRank,2024-05-24
41221,MD-AS,ASRank,2024-05-24
133385,ATOMMYANMAR-AS-AP,ASRank,2024-05-24
16276,OVH,ASRank,2024-05-24
4007,SUBISU-CABLENET-AS-AP,ASRank,2024-05-24
30036,MEDIACOM-ENTERPRISE-BUSINESS,ASRank,2024-05-24
6325,ILLINOIS-CENTURY,ASRank,2024-05-24
10310,YAHOO-1,ASRank,2024-05-24
60330,BCTBY-AS,ASRank,2024-05-24
12213,CYXTERA-CYXTERA-TECHNOLOGIES-INC,ASRank,2024-05-24
15440,Baltneta,ASRank,2024-05-24
12615,GCN-AS,ASRank,2024-05-24
200845,EsWikiker,ASRank,2024-05-24
394437,PSLIGHTWAVE,ASRank,2024-05-24
16246,AS16246,ASRank,2024-05-24
11019,HAPROXY-TECHNOLOGIES,ASRank,2024-05-24
131111,CEPATNET-AS-ID,ASRank,2024-05-24
8251,NFX_ZSPO,ASRank,2024-05-24
37061,Safaricom,ASRank,2024-05-24
41009,VIZITNETUA-AS,ASRank,2024-05-24
59239,ITELLIMITED-AS-AP,ASRank,2024-05-24
2153,CSUNET-NE,ASRank,2024-05-24
786,JANET,ASRank,2024-05-24
81,NCREN,ASRank,2024-05-24
10133,TPIX-AS-TW,ASRank,2024-05-24
9457,DREAMX-AS,ASRank,2024-05-24
205647,AFAGH,ASRank,2024-05-24
1653,SUNET,ASRank,2024-05-24
210756,EdgeCenterLLC,ASRank,2024-05-24
12843,TELEMAXX,ASRank,2024-05-24
38182,EXTREMEBB-AS-MY,ASRank,2024-05-24
16713,NOANET-WA,ASRank,2024-05-24
8849,MELBICOM-EU-AS,ASRank,2024-05-24
57695,MISAKA,ASRank,2024-05-24
56655,TERRAHOST,ASRank,2024-05-24
12849,HOTNET-IL,ASRank,2024-05-24
25019,SAUDINETSTC-AS,ASRank,2024-05-24
35889,GOREX,ASRank,2024-05-24
29357,WATANIYATELECOM-AS,ASRank,2024-05-24
44735,SIP-ASN,ASRank,2024-05-24
22909,COMCAST-22909,ASRank,2024-05-24
16097,HLKOMM,ASRank,2024-05-24
41039,DON-FTTH,ASRank,2024-05-24
47626,ASTIMER,ASRank,2024-05-24
15836,AXAUTSYS,ASRank,2024-05-24
680,DFN,ASRank,2024-05-24
3737,AS-PTD,ASRank,2024-05-24
5432,PROXIMUS-ISP-AS,ASRank,2024-05-24
3300,BT,ASRank,2024-05-24
5384,EMIRATES-INTERNET,ASRank,2024-05-24
6799,OTENET-GR,ASRank,2024-05-24
44217,IQNETWORKS,ASRank,2024-05-24
44327,DELTANET-NET,ASRank,2024-05-24
212330,IRAQIXP,ASRank,2024-05-24
38022,REANNZ-NZ-AP,ASRank,2024-05-24
5408,GR-NET,ASRank,2024-05-24
38525,NETSOFT-AS-ID,ASRank,2024-05-24
16302,SUOMICOMMUNICATIONS,ASRank,2024-05-24
29884,EQUINIX-EC-DA,ASRank,2024-05-24
51847,NEAROUTE,ASRank,2024-05-24
33154,DQECOM,ASRank,2024-05-24
25394,MK-NETZDIENSTE-AS,ASRank,2024-05-24
9280,SAU-NET-AU,ASRank,2024-05-24
9255,CONNECTPLUS-AS,ASRank,2024-05-24
56030,VOYAGERNET-AS-AP,ASRank,2024-05-24
42927,S-NET-AS,ASRank,2024-05-24
34019,HIVANE,ASRank,2024-05-24
17709,APT,ASRank,2024-05-24
35432,CABLENET-AS,ASRank,2024-05-24
16010,MagticomAS,ASRank,2024-05-24
55821,RADIUSTELECOMS-AS-AP,ASRank,2024-05-24
42313,ONEALBANIA-AS,ASRank,2024-05-24
42831,UKSERVERS-AS,ASRank,2024-05-24
135905,VNPT-AS-VN,ASRank,2024-05-24
1836,GREEN,ASRank,2024-05-24
327693,ECHO-SP,ASRank,2024-05-24
5488,Belgacom,ASRank,2024-05-24
39326,HSO-GROUP,ASRank,2024-05-24
53828,NITEL,ASRank,2024-05-24
208972,gibirnet-tr,ASRank,2024-05-24
50928,SYNTSIB-AS,ASRank,2024-05-24
39351,ESAB-AS,ASRank,2024-05-24
49600,NEARIP,ASRank,2024-05-24
20552,HORYZONT,ASRank,2024-05-24
15296,CYBERA,ASRank,2024-05-24
30722,VODAFONE-IT-ASN,ASRank,2024-05-24
42961,GPRS-AS,ASRank,2024-05-24
37273,BCS,ASRank,2024-05-24
6922,TEXASAGENCYNET,ASRank,2024-05-24
10835,VISIONARY,ASRank,2024-05-24
8422,NETCOLOGNE,ASRank,2024-05-24
4768,ONENZ-INET-AS,ASRank,2024-05-24
21050,FAST-TELCO,ASRank,2024-05-24
32703,IFN-NET,ASRank,2024-05-24
58115,SWISSIX-OUTREACH,ASRank,2024-05-24
15935,HA-VEL-LOCAL-AS,ASRank,2024-05-24
45194,SIPL-AS,ASRank,2024-05-24
55330,GCN-DCN-AS,ASRank,2024-05-24
60503,FNXTEC,ASRank,2024-05-24
835,GOCODEIT-EDGE,ASRank,2024-05-24
31430,TEL-NET-AS,ASRank,2024-05-24
58678,INTECHONLINE-IN,ASRank,2024-05-24
133001,AIRNETNETWORKS-AS-IN,ASRank,2024-05-24
48648,KYIVLINK,ASRank,2024-05-24
15964,CAMNET-AS,ASRank,2024-05-24
45204,GEMNET-MN,ASRank,2024-05-24
152144,LAPL-AS-AP,ASRank,2024-05-24
7992,COGECOWAVE,ASRank,2024-05-24
8968,BT-Italia,ASRank,2024-05-24
20676,PLUSNET,ASRank,2024-05-24
23838,SOLARIX-INTERNET-AS-AP,ASRank,2024-05-24
11776,ATLANTICBB-JOHNSTOWN,ASRank,2024-05-24
8374,PLUSNET,ASRank,2024-05-24
7782,ALSK-7782,ASRank,2024-05-24
30950,Eviny-AS30950,ASRank,2024-05-24
22925,ALLIED-TELECOM,ASRank,2024-05-24
25248,BlueTone-AS,ASRank,2024-05-24
48347,MTW-AS,ASRank,2024-05-24
140641,YOTTA,ASRank,2024-05-24
17806,MANGOTELESERVICE-AS-BD,ASRank,2024-05-24
35179,KORBANK-AS,ASRank,2024-05-24
6846,UKRPACK,ASRank,2024-05-24
57681,ASN-MGTS-USPD2,ASRank,2024-05-24
33915,TNF-AS,ASRank,2024-05-24
27066,DNIC-ASBLK-27032-27159,ASRank,2024-05-24
24835,RAYA-AS,ASRank,2024-05-24
6866,CYTA-NETWORK,ASRank,2024-05-24
55329,TELCOTECH-KH,ASRank,2024-05-24
29518,BREDBAND2,ASRank,2024-05-24
15958,CETIN_doo_AS,ASRank,2024-05-24
29405,VNET-AS,ASRank,2024-05-24
3342,Cibicom-IP-Network,ASRank,2024-05-24
54825,PACKET,ASRank,2024-05-24
10242,USINTERNET,ASRank,2024-05-24
19930,EQUINIX-EC-CH,ASRank,2024-05-24
13110,INEA-AS,ASRank,2024-05-24
32425,SKB3-ARIN-BGP,ASRank,2024-05-24
10913,INTERNAP-BLK,ASRank,2024-05-24
53597,HOYOS-CONSULTING-LLC,ASRank,2024-05-24
60976,POL,ASRank,2024-05-24
43289,TRABIA,ASRank,2024-05-24
23688,LINK3-TECH-AS-BD-AP,ASRank,2024-05-24
38758,HYPERNET-AS-ID,ASRank,2024-05-24
135718,DISHAWAVESINFONET-AS,ASRank,2024-05-24
33765,TTCLDATA,ASRank,2024-05-24
12975,PALTEL-AS,ASRank,2024-05-24
10396,COQUI-NET,ASRank,2024-05-24
203217,HZ,ASRank,2024-05-24
57152,TEKNET,ASRank,2024-05-24
1237,KREONET-AS-KR,ASRank,2024-05-24
12179,INTERNAP-2BLK,ASRank,2024-05-24
9340,INDONET-AS-AP,ASRank,2024-05-24
15600,QUICKLINE,ASRank,2024-05-24
11320,LIGHTEDGE-AS-02,ASRank,2024-05-24
26744,PCL,ASRank,2024-05-24
46849,TLSN-TX,ASRank,2024-05-24
12337,NORIS-NETWORK,ASRank,2024-05-24
60169,GFIT-AS,ASRank,2024-05-24
39153,SETEL-AS1,ASRank,2024-05-24
31216,BSOCOM,ASRank,2024-05-24
64302,IDNIC-IDREN-AS-ID,ASRank,2024-05-24
61400,NETRACK-AS,ASRank,2024-05-24
18351,MEDIAAKSES-AS,ASRank,2024-05-24
132167,OML-MM,ASRank,2024-05-24
49581,FerdinandZink,ASRank,2024-05-24
137085,ANI89-AS-IN,ASRank,2024-05-24
20080,AMPATH,ASRank,2024-05-24
12200,RACKSPACE,ASRank,2024-05-24
36873,VNL1-AS,ASRank,2024-05-24
53587,AZT,ASRank,2024-05-24
14051,SUREWEST,ASRank,2024-05-24
16904,ARVIG-16904,ASRank,2024-05-24
55140,SHO-ME-TECHNOLOGIES,ASRank,2024-05-24
49127,ASIMO-AS,ASRank,2024-05-24
45896,MOBIFONEGLOBAL-AS-VN,ASRank,2024-05-24
5398,AS5398,ASRank,2024-05-24
133676,PNPL-AS,ASRank,2024-05-24
12687,URAN,ASRank,2024-05-24
63961,BDREN-UGC-AS-AP,ASRank,2024-05-24
237,MERIT-AS-14,ASRank,2024-05-24
63927,RISE-HK,ASRank,2024-05-24
9038,BAT-AS9038,ASRank,2024-05-24
15399,WANANCHI-KE,ASRank,2024-05-24
29695,Altibox_AS,ASRank,2024-05-24
14745,INTERNAP-BLOCK-4,ASRank,2024-05-24
9260,MULTINET-AS-AP,ASRank,2024-05-24
6677,ICENET-AS1,ASRank,2024-05-24
8001,COLOGIX,ASRank,2024-05-24
38561,DOM-AU-AP,ASRank,2024-05-24
26794,DCN-AS,ASRank,2024-05-24
19752,HYDROONETELECOM,ASRank,2024-05-24
23686,ASN-EQIX-MELBOURNE-AP,ASRank,2024-05-24
20454,SSASN2,ASRank,2024-05-24
29467,LuxNetwork,ASRank,2024-05-24
49367,ASSEFLOW,ASRank,2024-05-24
9125,ORIONTELEKOM-AS,ASRank,2024-05-24
8758,IWAY,ASRank,2024-05-24
8637,SPAINWISPCORE,ASRank,2024-05-24
38264,WATEEN-IMS-PK-AS-AP,ASRank,2024-05-24
24589,TELENETSIA-AS,ASRank,2024-05-24
135273,NTCASIA-AS-AP,ASRank,2024-05-24
40948,STRATUS-NETWORKS,ASRank,2024-05-24
50309,ARCADIZ,ASRank,2024-05-24
12778,SGN,ASRank,2024-05-24
41378,KirinoNET,ASRank,2024-05-24
138322,AWCC-AS-AP,ASRank,2024-05-24
21700,NEPTUNE-NETWORKS,ASRank,2024-05-24
38203,ADNTELECOMLTD-BD,ASRank,2024-05-24
24287,TEIN2-JP,ASRank,2024-05-24
20214,COMCAST-20214,ASRank,2024-05-24
9534,MAXIS-AS1-AP,ASRank,2024-05-24
200020,NBIP-AS,ASRank,2024-05-24
19782,INDIANAGIGAPOP,ASRank,2024-05-24
21299,KAR-TEL-AS,ASRank,2024-05-24
6758,AS6758,ASRank,2024-05-24
60725,O3B-AS,ASRank,2024-05-24
7311,FRONTIER,ASRank,2024-05-24
62240,Clouvider,ASRank,2024-05-24
8468,ENTANET,ASRank,2024-05-24
49981,WorldStream,ASRank,2024-05-24
25645,MOMENTUM-ACCESS,ASRank,2024-05-24
29933,OFF-CAMPUS-TELECOMMUNICATIONS,ASRank,2024-05-24
2586,UNINET-AS,ASRank,2024-05-24
13046,ASN-ISKON,ASRank,2024-05-24
23314,ORLANDOTELCO,ASRank,2024-05-24
45250,VOCOM-AP-AS,ASRank,2024-05-24
23961,MNI-AS-AP,ASRank,2024-05-24
38235,MEKONGNET-ADC-AS-AP,ASRank,2024-05-24
13287,NIXVAL,ASRank,2024-05-24
24173,NETNAM-AS-AP,ASRank,2024-05-24
28968,EUT-AS,ASRank,2024-05-24
48422,IT-STARCOM-AS,ASRank,2024-05-24
43139,MAXIMUMA-AS,ASRank,2024-05-24
211181,IRAQ-IXP,ASRank,2024-05-24
131284,ETISALATAFG-AS-AP,ASRank,2024-05-24
58057,SECUREBIT,ASRank,2024-05-24
31313,STS,ASRank,2024-05-24
58807,CMI-INT-AS,ASRank,2024-05-24
4538,ERX-CERNET-BKB,ASRank,2024-05-24
5769,VIDEOTRON,ASRank,2024-05-24
37721,Virtual-Technologies-Solutions-SA,ASRank,2024-05-24
136969,KKNETWROK-AS-AP,ASRank,2024-05-24
7106,INDEPENDENTSFIBERNETWORK,ASRank,2024-05-24
5413,AS5413,ASRank,2024-05-24
14744,INTERNAP-BLOCK-4,ASRank,2024-05-24
8517,ULAKNET,ASRank,2024-05-24
23404,RITTERNET,ASRank,2024-05-24
31122,DIGIWEB-AS,ASRank,2024-05-24
12703,PULSANT-AS,ASRank,2024-05-24
41998,NetComBW-AS,ASRank,2024-05-24
9063,SAARGATE-AS,ASRank,2024-05-24
16347,INHERENT,ASRank,2024-05-24
25512,CDT-AS,ASRank,2024-05-24
25003,Internet_Binat,ASRank,2024-05-24
23856,SPTEL-AS-AP,ASRank,2024-05-24
15808,ACCESSKENYA-KE,ASRank,2024-05-24
35661,VIRTUA-SYSTEMS,ASRank,2024-05-24
29909,LESSE,ASRank,2024-05-24
21473,PFALZKOM,ASRank,2024-05-24
42473,AS-ANEXIA,ASRank,2024-05-24
328512,Backspace-Technologies,ASRank,2024-05-24
1887,NASK-ACADEMIC,ASRank,2024-05-24
44020,CLN-AS,ASRank,2024-05-24
38930,FIBERRING,ASRank,2024-05-24
45437,RWTS-AS-AP,ASRank,2024-05-24
133720,ZESSNPL-AS-IN,ASRank,2024-05-24
212815,AS-DYJIX,ASRank,2024-05-24
12008,SECURITYSERVICES,ASRank,2024-05-24
56040,CMNET-GuangDong-AP,ASRank,2024-05-24
766,RedIRIS,ASRank,2024-05-24
57,NL-GIGAPOP,ASRank,2024-05-24
11317,GPN,ASRank,2024-05-24
15695,Expereo,ASRank,2024-05-24
22742,CT-EDU-NET,ASRank,2024-05-24
21021,MULTIMEDIA-AS,ASRank,2024-05-24
35680,VOLIA,ASRank,2024-05-24
4213,EVOCATIVE-GLOBAL,ASRank,2024-05-24
38001,NEWMEDIAEXPRESS-AS-AP,ASRank,2024-05-24
56910,LamdaHellix,ASRank,2024-05-24
137557,IGCL-AS-AP,ASRank,2024-05-24
47169,HPC-MVM-AS,ASRank,2024-05-24
13009,VDATA,ASRank,2024-05-24
15525,MEO-EMPRESAS,ASRank,2024-05-24
6736,IRANET-IPM,ASRank,2024-05-24
12570,ITSELF,ASRank,2024-05-24
14244,AS-NSI-GLOBAL,ASRank,2024-05-24
20141,QTS-SUW1-ATL1,ASRank,2024-05-24
37084,simbanet-tz,ASRank,2024-05-24
20119,ARROW,ASRank,2024-05-24
25549,AVANTEL-AS,ASRank,2024-05-24
7381,SRS-6-Z-7381,ASRank,2024-05-24
49808,POWERSPEED-AS,ASRank,2024-05-24
393444,ACCELECOM-KY,ASRank,2024-05-24
60764,TK-Telecom,ASRank,2024-05-24
16851,NEBRASKALINK,ASRank,2024-05-24
51028,SVOLS-AS,ASRank,2024-05-24
47692,NESSUS,ASRank,2024-05-24
29691,NINE,ASRank,2024-05-24
62513,GOCODEIT-INC,ASRank,2024-05-24
133275,Gigantic-AS,ASRank,2024-05-24
34867,COSMONOVA-AS,ASRank,2024-05-24
8309,SIPARTECH,ASRank,2024-05-24
24637,WEBDISCOUNT,ASRank,2024-05-24
38733,CMCTELECOM-AS-VN,ASRank,2024-05-24
48678,TR-PENTECH-AS,ASRank,2024-05-24
44684,MYTHIC,ASRank,2024-05-24
53356,FREE RANGE CLOUD,ASRank,2024-05-24
8540,AMANET-AS,ASRank,2024-05-24
31376,SMART-AS,ASRank,2024-05-24
39180,LASOTEL,ASRank,2024-05-24
553,BELWUE,ASRank,2024-05-24
140570,HKBCS-AS-AP,ASRank,2024-05-24
40065,CNSERVERS,ASRank,2024-05-24
1103,SURFNET-NL,ASRank,2024-05-24
10089,DTNCORP-TH-AP,ASRank,2024-05-24
50266,tmobile-thuis,ASRank,2024-05-24
6848,TELENET-AS,ASRank,2024-05-24
45650,VIANET-NP,ASRank,2024-05-24
6509,CANARIE-NTN,ASRank,2024-05-24
14638,LCPRL,ASRank,2024-05-24
20294,MTN-UG,ASRank,2024-05-24
47794,ATHEEB-AS,ASRank,2024-05-24
21283,A1SI-AS,ASRank,2024-05-24
27446,AS-ERCBB,ASRank,2024-05-24
8368,BENESOL-BACKBONE,ASRank,2024-05-24
37288,WACREN,ASRank,2024-05-24
49788,NEXTHOP,ASRank,2024-05-24
49612,COGNITIVE-CLOUD-NET,ASRank,2024-05-24
209307,CONVEX-EKB,ASRank,2024-05-24
48918,GLOBALWAYS,ASRank,2024-05-24
43994,SMARTNET-AS,ASRank,2024-05-24
39912,i3B-AS,ASRank,2024-05-24
31167,Axione-AS,ASRank,2024-05-24
51048,NEXT-CONNEX,ASRank,2024-05-24
17828,PNGDATACOLIMITED-AS-PG,ASRank,2024-05-24
24324,KORDIA-TRANSIT-AS-AP,ASRank,2024-05-24
12859,NL-BIT,ASRank,2024-05-24
50304,BLIX,ASRank,2024-05-24
9129,KE-NET2000,ASRank,2024-05-24
9336,SPIRITTELECOM-AS-AP,ASRank,2024-05-24
60446,datema,ASRank,2024-05-24
43578,bitNAP,ASRank,2024-05-24
34304,TeenTelecom,ASRank,2024-05-24
48641,SYNTEGRA-AS,ASRank,2024-05-24
47160,MOJI,ASRank,2024-05-24
8751,MEDIASAT,ASRank,2024-05-24
133524,GTCL-AS-AP,ASRank,2024-05-24
3908,CENTURYLINK-ASIA-LEGACY-QWEST,ASRank,2024-05-24
31898,ORACLE-BMC-31898,ASRank,2024-05-24
21277,Newroz-Telecom-ASN,ASRank,2024-05-24
37204,TELONE,ASRank,2024-05-24
376,RISQ-AS,ASRank,2024-05-24
43413,ASNEW,ASRank,2024-05-24
